SR Type,Neighborhood,012017,022017,032017,042017,052017,062017,072017,082017,092017,102017,112017,122017,012018,022018,032018,042018,052018,062018,072018,082018,092018,102018,112018,122018,012019,022019,032019,042019,052019,062019,072019,082019,092019,102019,112019,122019,012020,022020,032020,042020,052020,062020,072020,082020,092020,102020,112020,122020,012021,022021,032021,042021,052021,062021,072021,082021,092021,102021,112021,122021,012022,022022,032022,042022,052022,062022,072022,082022,092022,102022,112022,122022,012023,022023,032023,042023,052023,062023,072023,082023,092023,102023,112023,122023
RP-Street Lighting Repairs,(blank),,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Arlington,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Barclay,,,,,,,,,,,,,1,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,,2,,,,
RP-Street Lighting Repairs,Barre Circle,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,1,1,,
RP-Street Lighting Repairs,Bayview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Belair-Edison,1,,,,,,,,,1,,1,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
RP-Street Lighting Repairs,Better Waverly,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
RP-Street Lighting Repairs,Biddle Street,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Blythewood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Bolton Hill,,1,,1,,,,1,,1,,,,,,,1,,,,2,1,2,2,3,,,2,1,,,,,1,1,,,1,,,,,,1,1,,,1,,,,,1,2,,,1,3,1,3,,,,,,2,2,1,,4,,2,3,1,,,,3,6,1,,1,1,
RP-Street Lighting Repairs,Boyd-Booth,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Broadway East,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Brooklyn,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,1,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,1,1,,,,,,,,,,,
RP-Street Lighting Repairs,Butchers Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,1
RP-Street Lighting Repairs,Butcher's Hill,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
RP-Street Lighting Repairs,Cameron Village,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Canton,,2,,,,,,,1,1,,2,,,,,,,,,,3,,2,,2,,,,,,1,1,,,2,1,,1,,1,,,1,,1,1,,,1,1,2,,,,,1,2,2,,2,1,,1,2,,,3,3,1,8,4,2,3,1,2,,4,,1,1,2,21,5
RP-Street Lighting Repairs,Canton Industrial Area,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,
RP-Street Lighting Repairs,CARE,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Carroll - Camden Industrial Area,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Carroll Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,1,,,2,,,,,,,,,,,,,1,,,,,,,3,1,1,,,,,,,,1,,,,,,,,,,1,,,,1
RP-Street Lighting Repairs,Carroll-South Hilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,
RP-Street Lighting Repairs,Carrollton Ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
RP-Street Lighting Repairs,Cedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Central Park Heights,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Charles North,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Charles Village,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,1,,,,,1,3,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,1,,,,1
RP-Street Lighting Repairs,Cheswolde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Chinquapin Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Citywide,6,6,5,5,0,10,2,11,9,15,7,12,13,7,6,9,8,8,6,25,19,34,22,32,45,16,11,7,5,8,7,18,23,25,12,9,20,12,5,7,14,14,14,12,15,8,8,9,10,3,7,15,17,11,5,13,16,22,25,37,16,18,9,12,16,13,16,30,25,33,40,16,26,30,37,17,19,30,22,25,27,28,54,31
RP-Street Lighting Repairs,Clifton Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,1,1,,2,,1,,2,1,1,,,1,1,,1,
RP-Street Lighting Repairs,Coldspring,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,1,,,
RP-Street Lighting Repairs,Coldstream Homestead Montebello,,,,,,,,1,,,,,,,,,,1,,1,1,2,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,1,1,,,,,1,,,,
RP-Street Lighting Repairs,Coppin Heights/Ash-Co-East,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Curtis Bay,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Darley Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
RP-Street Lighting Repairs,Dorchester,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Downtown,,,,,,,,,,,,,,,,,,,,,,,,3,3,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,2,,1,,,,,1,,,1,,1,1,,1,2,,1,,,
RP-Street Lighting Repairs,Downtown West,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Druid Heights,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2
RP-Street Lighting Repairs,Druid Hill Park,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,1,,,,,,2,1,,,1,,,,,1,1,2,2,,,,,1,,,,,1,,,,
RP-Street Lighting Repairs,Dunbar-Broadway,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,East Baltimore Midway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Easterwood,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Edgewood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Edmondson Village,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
RP-Street Lighting Repairs,Ednor Gardens-Lakeside,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
RP-Street Lighting Repairs,Ellwood Park/Monument,,,,,,1,,,,1,,,1,,,,1,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,1,,,,1
RP-Street Lighting Repairs,Evesham Park,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Fallstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Federal Hill,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,4,,,1,,,1,,,,,,,,,,,,,,,2,,,1,1,4,1,5,1,1,,2,,,1,1,1,,1,1,5,,,,1,,,,1,1
RP-Street Lighting Repairs,Fells Point,1,,,,,1,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,4,2
RP-Street Lighting Repairs,Forest Park,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Frankford,,,,,,,,,,,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,2,1,1,,1,1,,,,,1,,,,,,
RP-Street Lighting Repairs,Franklin Square,,,,,,,,,,,,,,1,,,,,,,,,2,2,,,1,1,,1,,,,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,
RP-Street Lighting Repairs,Franklintown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
RP-Street Lighting Repairs,Franklintown Road,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Gay Street,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,,
RP-Street Lighting Repairs,Glen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,
RP-Street Lighting Repairs,Glen Oaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Glenham-Belhar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Greektown,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Greenmount Cemetery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Greenmount West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
RP-Street Lighting Repairs,Greenspring,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Guilford,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Gwynns Falls/Leakin Park,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,1,,
RP-Street Lighting Repairs,Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
RP-Street Lighting Repairs,Hamilton Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
RP-Street Lighting Repairs,Hampden,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,1,,,,,,
RP-Street Lighting Repairs,Hanlon-Longwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
RP-Street Lighting Repairs,Harlem Park,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,1,,,1,1,,,1,,,,,,1,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,
RP-Street Lighting Repairs,Harwood,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
RP-Street Lighting Repairs,Hawkins Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Heritage Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,1,,
RP-Street Lighting Repairs,Herring Run Park,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,
RP-Street Lighting Repairs,Highlandtown,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,1,,1,,2,,1,,,,,,,,,,,,2,3,,1,,,,1
RP-Street Lighting Repairs,Hillen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Hoes Heights,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Holabird Industrial Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,,,,,,,
RP-Street Lighting Repairs,Hollins Market,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,2,,1,,,1,,1,,,,,,,,
RP-Street Lighting Repairs,Homeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Hopkins Bayview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Hunting Ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
RP-Street Lighting Repairs,Inner Harbor,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,2,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,2,1,,,,,
RP-Street Lighting Repairs,Johns Hopkins Homewood,,,,,,,1,,,,,,1,,,,,,1,,2,,1,,,,,,,,,,2,1,,,1,,,,3,2,6,2,,,,2,,,,2,,1,,1,1,,3,4,,,,,1,,,,,,,1,1,2,,1,1,,2,,,1,1,
